ORF	iniProb	mRNAabundance	mRNADecRateNeymotin_min	mRNADecRateNeymotin_sec	mRNASynRateTotal_sec	mRNAhalfLife_min	CAI	geneLength_codon	iniProb_log10	mRNAabundance_log10	mRNADecRateNeymotin_sec_log10	geneLength_codon_log10
YOL069W	5.3961772203694e-4	2	0.05522002433333334	9.203337388888889e-4	0.0018406674777777779	12.5524606142111	0.139	451	-3.2679137957375968	0.3010299956639812	-3.036054656703542	2.6541765418779604
YOL070C	0.00129710747005986	6	0.05911627275	9.852712125e-4	0.005911627275	11.725150255856503	0.115	501	-2.887024039551716	0.7781512503836436	-3.006444206173066	2.699837725867246
YOL071W	0.00230197843155268	3	0.042289083166666665	7.048180527777778e-4	0.0021144541583333334	16.390688297217604	0.149	162	-2.6378987498207085	0.47712125471966244	-3.1519229807007707	2.2095150145426308
YOL072W	6.4359811018681e-4	4	0.04320287614285715	7.200479357142858e-4	0.0028801917428571432	16.044005456209543	0.11	455	-3.1913852398008595	0.6020599913279624	-3.1426385903420373	2.6580113966571126
YOL073C	6.6223757456097e-4	3	0.045433442625	7.5722404375e-4	0.0022716721312499998	15.256320906189426	0.082	322	-3.1789861815399507	0.47712125471966244	-3.120775604557466	2.507855871695831
YOL075C	3.7624567066943e-4	7	0.04456703966666667	7.427839944444444e-4	0.005199487961111111	15.552910530837336	0.126	1294	-3.424528488647786	0.8450980400142568	-3.1291374630358497	3.1119342763326814
YOL076W	8.1694122894804e-4	4	0.05539968	9.23328e-4	0.003693312	12.511754229626332	0.159	796	-3.0878091856482954	0.6020599913279624	-3.0346439942226433	2.900913067737669
YOL077C	0.00161612613683813	17	0.0991212282	0.00165202047	0.02808434799	6.992923646601318	0.232	291	-2.791524746039818	1.2304489213782739	-2.781984575688175	2.4638929889859074
YOL077W-A	0.00366319216821463	11	0.05461890575	9.103150958333333e-4	0.010013466054166666	12.690609067354764	0.2	68	-2.436140297986803	1.041392685158225	-3.0408082552664397	1.8325089127062364
YOL078W	4.6970042953218e-4	2	0.0474238002	7.9039667e-4	0.00158079334	14.616019332840082	0.122	1176	-3.3281790426624607	0.3010299956639812	-3.102154898131551	3.0704073217401198
YOL080C	0.00127397212938461	4	0.0573000662	9.550011033333333e-4	0.0038200044133333334	12.096795458151588	0.159	289	-2.8948400729322774	0.6020599913279624	-3.0199961266661997	2.4608978427565478
YOL081W	1.7167827246278e-4	7	0.03571589083333333	5.952648472222223e-4	0.004166853930555556	19.407248829225253	0.139	3079	-3.7652846655066	0.8450980400142568	-3.225289763522801	3.488409688903198
YOL082W	6.0042794801903e-4	3	0.0384488	6.408133333333333e-4	0.00192244	18.02779750109094	0.181	415	-3.2215391009258436	0.47712125471966244	-3.1932684605117565	2.6180480967120925
YOL083W	7.2387396365071e-4	1	0.05820581814285714	9.70096969047619e-4	9.70096969047619e-4	11.908554894954369	0.13	412	-3.1403370438248968	0	-3.0131848523137013	2.6148972160331345
YOL086C	0.00404340519473865	690	0.02333420883333333	3.8890348055555554e-4	0.2683434015833333	29.70519315700013	0.811	348	-2.3932527352872714	2.838849090737255	-3.4101581700453725	2.5415792439465807
YOL086W-A	0.00103045576889435	8	0	0	0	0	0.154	90	-2.9869706450661124	0.9030899869919435	-Inf	1.9542425094393248
YOL087C	4.753369411057e-4	2	0.050161273	8.360212166666666e-4	0.0016720424333333333	13.818373001816466	0.132	1116	-3.3229984329281814	0.3010299956639812	-3.0777827008333087	3.04766419460156
YOL088C	0.00109956346745178	11	0.052974606571428565	8.829101095238094e-4	0.009712011204761903	13.084517760888643	0.174	277	-2.9587796978460914	1.041392685158225	-3.054083510380558	2.4424797690644486
YOL089C	5.7746729667553e-4	2	0.05627396575	9.378994291666667e-4	0.0018757988583333334	12.31736863258025	0.139	1030	-3.238472605852304	0.3010299956639812	-3.027843728464893	3.012837224705172
YOL090W	9.2329290471569e-4	6	0.035432365333333334	5.905394222222222e-4	0.003543236533333333	19.56254328603517	0.177	964	-3.0346605018753827	0.7781512503836436	-3.2287511051933953	2.984077033902831
YOL092W	0.00133069566580578	13	0.05348628442857143	8.914380738095239e-4	0.01158869495952381	12.959344399508863	0.155	308	-2.875921257653778	1.1139433523068367	-3.0499088208979672	2.4885507165004443
YOL093W	0.00215152274588066	4	0.08746074559999999	0.0014576790933333332	0.005830716373333333	7.9252374971743365	0.122	293	-2.6672540581994877	0.6020599913279624	-2.836338075012749	2.4668676203541096
YOL094C	0.00164785548506531	2	0.08776303587499999	0.0014627172645833332	0.0029254345291666664	7.897939874677852	0.152	323	-2.783080878070144	0.3010299956639812	-2.8348396125608812	2.509202522331103
YOL095C	4.5655105872948e-4	1	0.062456547333333334	0.0010409424555555555	0.0010409424555555555	11.09807074125613	0.129	706	-3.3405106457650215	0	-2.982573278102764	2.8488047010518036
YOL096C	0.00134730784842262	1	0.075535974875	0.0012589329145833333	0.0012589329145833333	9.176384917345588	0.139	312	-2.870533160330658	0	-2.8999974117527585	2.494154594018443
YOL097C	0.0019534352563824	15	0.040896576500000004	6.816096083333334e-4	0.010224144125000001	16.94878251141499	0.286	432	-2.7092009782256405	1.1760912590556813	-3.166464296151075	2.635483746814912
YOL098C	8.422923503422e-4	8	0.04376854	7.294756666666667e-4	0.0058358053333333335	15.836653006016313	0.191	1037	-3.074537143531728	0.9030899869919435	-3.136989190417066	3.015778756389041
YOL100W	4.0602661406754e-4	2	0.06315796371428571	0.0010526327285714286	0.0021052654571428573	10.974818372796307	0.135	1081	-3.3914454985315383	0.3010299956639812	-2.9777231309774903	3.03382569395331
YOL101C	0.00125995533967455	4	0.059623022000000005	9.937170333333334e-4	0.003974868133333333	11.625495610738168	0.121	312	-2.8996448485940634	0.6020599913279624	-3.0027372658614158	2.494154594018443
YOL102C	0.00117688929519592	3	0.07935590300000002	0.0013225983833333337	0.003967795150000002	8.734664396169055	0.112	230	-2.92926438740867	0.47712125471966244	-2.878572012487807	2.361727836017593
YOL103W	3.1044838599322e-4	4	0.044421237875000005	7.403539645833335e-4	0.002961415858333334	15.603959135727827	0.172	609	-3.508010593689025	0.6020599913279624	-3.130560593631992	2.784617292632875
YOL105C	2.5174782584445e-4	2	0.04370534485714286	7.284224142857143e-4	0.0014568448285714286	15.859551796824748	0.133	556	-3.599034271431089	0.3010299956639812	-3.13761669899624	2.7450747915820575
YOL107W	0.0012865537721516	3	0.0527363392	8.789389866666667e-4	0.00263681696	13.143634751195343	0.156	342	-2.8905720575215015	0.47712125471966244	-3.056041271312651	2.534026106056135
YOL108C	0.00167237751704833	2	0.07371180628571428	0.0012285301047619047	0.0024570602095238094	9.403475718302683	0.083	151	-2.776665679609712	0.3010299956639812	-2.9106141967974275	2.1789769472931693
YOL109W	0.00537464308814582	183	0.08492623287500001	0.0014154372145833334	0.25902501026875	8.161755880308087	0.583	113	-2.2696503704812603	2.2624510897304293	-2.849109390138335	2.05307844348342
YOL110W	4.0572622824707e-4	2	0.032448244200000004	5.4080407e-4	0.00108160814	21.361623645569864	0.057	237	-3.391766916341065	0.3010299956639812	-3.2669600486272747	2.374748346010104
YOL111C	0.00222681144595402	5	0.053257773249999994	8.876295541666666e-4	0.004438147770833333	13.014948584241557	0.171	212	-2.652316555057799	0.6989700043360189	-3.0517682460999884	2.3263358609287517
YOL112W	4.5900763746767e-4	3	0.0832538612857143	0.001387564354761905	0.004162693064285715	8.325706097656804	0.104	492	-3.338180088139276	0.47712125471966244	-2.857746865308105	2.6919651027673606
YOL113W	1.2173688483884e-4	1	0.055297945375000004	9.216324229166668e-4	9.216324229166668e-4	12.53477278150943	0.112	655	-3.9145778157307984	0	-3.0354422552250004	2.816241299991783
YOL114C	5.7859253070714e-4	1	0.03438621025	5.731035041666667e-4	5.731035041666667e-4	20.157707857903453	0.13	202	-3.237627177140872	0	-3.2417669360971373	2.305351369446624
YOL115W	6.8427043653599e-4	4	0.05746993114285714	9.578321857142857e-4	0.0038313287428571427	12.061040735144427	0.148	584	-3.164772223012073	0.6020599913279624	-3.0187105735961284	2.7664128471123997
YOL116W	7.0975860425429e-4	1	0.03366706857142857	5.611178095238095e-4	5.611178095238095e-4	20.58828433753754	0.104	382	-3.148889333909525	0	-3.250945946846054	2.582063362911709
YOL117W	6.2131073501375e-4	1	0.068430955	0.0011405159166666668	0.0011405159166666668	10.12914667872084	0.131	645	-3.2066911425771987	0	-2.942898649473462	2.8095597146352675
YOL119C	0.00126617119822697	2	0.06306847066666667	0.0010511411777777778	0.0021022823555555555	10.990391446518643	0.113	501	-2.897507569659407	0.3010299956639812	-2.9783389503730477	2.699837725867246
YOL122C	9.7580304132869e-4	3	0.05471690362500001	9.119483937500002e-4	0.0027358451812500005	12.667880209567418	0.175	575	-3.0106378326367373	0.47712125471966244	-3.0400297372677896	2.7596678446896306
YOL123W	0.00196356143365988	9	0.030847135285714287	5.141189214285714e-4	0.004627070292857143	22.470390658316685	0.243	534	-2.7069555064729554	0.9542425094393249	-3.2889364122372258	2.727541257028556
YOL124C	0.00123249606372446	8	0.057590054999999994	9.598342499999999e-4	0.007678673999999999	12.035883288528641	0.142	433	-2.9092144590734312	0.9030899869919435	-3.0178037570910163	2.6364878963533656
YOL125W	5.848651759956e-4	1	0.07720622957142857	0.001286770492857143	0.001286770492857143	8.977865962469636	0.113	476	-3.2329442366007606	0	-2.8904989065330824	2.677606952720493
YOL126C	0.00134772166446231	5	0.06924946766666666	0.0011541577944444443	0.005770788972222222	10.009422511324123	0.209	377	-2.8703997903448277	0.6989700043360189	-2.9377348111355013	2.576341350205793
YOL127W	0.0039427293265691	422	0.0311249816	5.187496933333333e-4	0.21891237058666665	22.269802098772814	0.748	142	-2.4042030367772442	2.625312450961674	-3.285042147019476	2.1522883443830563
YOL128C	5.163544652144e-4	2	0.0371400005	6.190000083333333e-4	0.0012380000166666667	18.663090232320954	0.107	375	-3.287052063032356	0.3010299956639812	-3.2083093451331606	2.574031267727719
YOL129W	0.00139036024616492	16	0.032350833714285716	5.39180561904762e-4	0.008626888990476192	21.42594489779286	0.119	184	-2.8568726582702864	1.2041199826559248	-3.2682657730188573	2.2648178230095364
YOL130W	4.7834247636393e-4	6	0.05692602614285715	9.487671023809524e-4	0.005692602614285715	12.176279068215244	0.145	859	-3.320261052472396	0.7781512503836436	-3.022840382476984	2.9339931638312424
YOL133W	0.00198645715396775	7	0.09344666633333333	0.0015574444388888888	0.010902111072222222	7.417569911883448	0.206	121	-2.7019207978354256	0.8450980400142568	-2.8075874376475216	2.08278537031645
YOL135C	0.00110094241916071	1	0.0934891864	0.0015581531066666667	0.0015581531066666667	7.414196307092317	0.089	222	-2.9582353946474194	0	-2.8073898700822637	2.346352974450639
YOL136C	6.1669860197271e-4	6	0.0626232612	0.00104372102	0.00626232612	11.06852577265563	0.173	397	-3.2099270360981413	0.7781512503836436	-2.981415569979061	2.598790506763115
YOL137W	0.00113665593803207	2	0.0424698152	7.078302533333333e-4	0.0014156605066666665	16.320937053664064	0.137	497	-2.9443709749137863	0.3010299956639812	-3.15007087914561	2.6963563887333324
YOL138C	3.5758150500759e-4	2	0.07810218159999999	0.0013017030266666665	0.002603406053333333	8.87487604520314	0.128	1341	-3.4466249520709393	0.3010299956639812	-2.8854880853461755	3.127428777851599
YOL139C	0.00242626666278113	39	0.046426653500000005	7.737775583333335e-4	0.030177324775000004	14.92994063334643	0.387	213	-2.6150614690053122	1.591064607026499	-3.1113838701605623	2.3283796034387376
YOL140W	4.5801072387868e-4	4	0.07216372833333333	0.0012027288055555556	0.004810915222222222	9.605201900852618	0.212	423	-3.339124353291302	0.6020599913279624	-2.919832287479957	2.6263403673750423
YOL141W	9.5746051932157e-4	1	0.0625594208	0.0010426570133333334	0.0010426570133333334	11.079820939773555	0.136	695	-3.018879125029616	0	-2.9818585311842876	2.8419848045901137
YOL142W	0.00137311768851549	4	0.11377844057142858	0.001896307342857143	0.007585229371428572	6.092078403243686	0.141	240	-2.8622922382312406	0.6020599913279624	-2.7220912732797573	2.380211241711606
YOL143C	0.00260440408775089	24	0.03625782828571429	6.042971380952382e-4	0.014503131314285718	19.117173127355994	0.211	169	-2.584291631676292	1.380211241711606	-3.218749462531932	2.2278867046136734
YOL144W	0.00179875615546282	3	0.07617887799999999	0.0012696479666666665	0.0038089438999999994	9.098941842644956	0.138	484	-2.745027706868285	0.47712125471966244	-2.896316678514441	2.6848453616444123
YOL145C	9.7276177383014e-4	3	0.050945261285714284	8.490876880952381e-4	0.0025472630642857145	13.60572432188728	0.187	1077	-3.0119935040055705	0.47712125471966244	-3.0710474564116748	3.0322157032979815
YOL146W	0.00116174264034426	2	0.0581006268	9.6834378e-4	0.00193668756	11.930115365983372	0.109	194	-2.934890070101946	0.3010299956639812	-3.013970432721146	2.287801729930226
YOL147C	0.00142071897657901	5	0.100226378	0.0016704396333333334	0.008352198166666666	6.9158159198364455	0.149	236	-2.8474918186178435	0.6989700043360189	-2.777169214359244	2.3729120029701067
YOL148C	6.0662013676852e-4	2	0.0582897835	9.714963916666666e-4	0.0019429927833333333	11.891400841451835	0.111	604	-3.217083177371382	0.3010299956639812	-3.0125588081184094	2.7810369386211318
YOL149W	0.00139396896493887	3	0.0917199698	0.0015286661633333333	0.00458599849	7.557211173001774	0.127	231	-2.8557468951805007	0.47712125471966244	-2.815687347322859	2.3636119798921444
YOL151W	0.00192080931164867	8	0.036968726375	6.161454395833333e-4	0.004929163516666666	18.74955532762644	0.244	342	-2.7165157475846025	0.9030899869919435	-3.21031676161301	2.534026106056135
YOL152W	8.206964129864e-4	2	0.0411815946	6.8635991e-4	0.00137271982	16.831479870863117	0.144	620	-3.0858174647412686	0.3010299956639812	-3.163448091380578	2.792391689498254
YOL158C	6.383461909548e-4	18	0.0756334004	0.0012605566733333332	0.022690020119999998	9.164564556057503	0.103	606	-3.194943728731758	1.255272505103306	-2.8994376241147517	2.782472624166286
YOL159C	0.00108187187837211	3	0.0922497418	0.0015374956966666667	0.00461248709	7.513811605703001	0.138	171	-2.9658241678899224	0.47712125471966244	-2.813186091108016	2.2329961103921536
YOL159C-A	9.4005915072759e-4	3	0.037551989333333334	6.258664888888889e-4	0.0018775994666666667	18.45833450811799	0.123	90	-3.0268448187126684	0.47712125471966244	-3.203518301490735	1.9542425094393248
YOL164W	1.5229333689654e-4	3	0.13148864259999998	0.0021914773766666664	0.006574432129999999	5.271536513374467	0.118	646	-3.817319097401761	0.47712125471966244	-2.6592630083499915	2.8102325179950842
YOR001W	6.7407216228791e-4	6	0.0777049905	0.001295083175	0.00777049905	8.920240207222538	0.127	733	-3.1712936079070277	0.7781512503836436	-2.8877023386996794	2.8651039746411278
YOR002W	5.0613410455116e-4	8	0.0421155905	7.019265083333334e-4	0.005615412066666667	16.45820876143112	0.112	544	-3.295734397883169	0.9030899869919435	-3.153708356098252	2.73559889969818
YOR003W	6.7358656580316e-4	1	0.0360239375	6.003989583333333e-4	6.003989583333333e-4	19.24129422442911	0.113	478	-3.1716065831113425	0	-3.2215600699105758	2.6794278966121188
YOR004W	0.00138054275208911	7	0.06528576950000001	0.0010880961583333334	0.007616673108333334	10.6171250774634	0.143	254	-2.859950139760756	0.8450980400142568	-2.9633327230310123	2.404833716619938
YOR005C	4.7566940206286e-4	1	0.0483268954	8.054482566666667e-4	8.054482566666667e-4	14.342886602228234	0.109	944	-3.3226947841332772	0	-3.0939623541472345	2.974971994298069
YOR006C	0.00179570054532983	7	0.061574344249999996	0.0010262390708333333	0.007183673495833333	11.257077748902626	0.139	313	-2.745766085460507	0.8450980400142568	-2.988751454965852	2.4955443375464483
YOR007C	0.00133925119074517	42	0.051552702400000004	8.592117066666667e-4	0.036086891680000004	13.445409227663403	0.192	346	-2.8731379588182153	1.6232492903979006	-3.0658998143888176	2.5390760987927767
YOR008C	9.9568105068562e-4	5	0.05015642714285714	8.359404523809523e-4	0.004179702261904761	13.819708062252946	0.102	378	-3.0018797580730805	0.6989700043360189	-3.0778246581153414	2.577491799837225
YOR011W	2.0897488137163e-4	3	0.057251777625	9.5419629375e-4	0.0028625888812499997	12.106998407980791	0.196	1394	-3.679905912631949	0.47712125471966244	-3.0203622746425816	3.144262773761991
YOR012W	0.00122347935110657	3	0.10105454633333333	0.0016842424388888888	0.005052727316666667	6.859139006705998	0.123	137	-2.9124033559208136	0.47712125471966244	-2.7735953936598343	2.1367205671564067
YOR014W	7.5615038464466e-4	11	0.048222614125	8.037102354166666e-4	0.008840812589583334	14.373903056420945	0.159	757	-3.1213918225857014	1.041392685158225	-3.0949005008065407	2.8790958795000727
YOR016C	0.001469224370849	4	0.042385341666666666	7.064223611111111e-4	0.0028256894444444445	16.35346450693025	0.179	207	-2.832911876380748	0.6020599913279624	-3.1509355620444994	2.315970345456918
YOR017W	4.2337134492474e-4	5	0.047127972000000004	7.854662e-4	0.003927331	14.707765922114053	0.128	800	-3.3732785397086795	0.6989700043360189	-3.104872498681702	2.9030899869919438
YOR018W	7.9080298056004e-4	4	0.04414021975	7.356703291666667e-4	0.002942681316666667	15.703301535102694	0.123	837	-3.1019317024864144	0.6020599913279624	-3.1333167594380518	2.92272545799326
YOR020C	0.00251188985700359	61	0.03405557383333333	5.675928972222222e-4	0.03462316673055556	20.353413627742142	0.317	106	-2.599999407747057	1.7853298350107671	-3.2459630478806942	2.0253058652647704
YOR020W-A	0.00168590487281865	1	0.026398099666666664	4.3996832777777774e-4	4.3996832777777774e-4	26.257465094549747	0.139	90	-2.7731669340858116	0	-3.3565785861647797	1.9542425094393248
YOR021C	0.00217641773968789	10	0.07551088412500001	0.0012585147354166669	0.01258514735416667	9.179434045726651	0.193	213	-2.6622577428758727	1	-2.9001416951154737	2.3283796034387376
YOR022C	7.5341373281109e-4	2	0.04168703383333333	6.947838972222222e-4	0.0013895677944444444	16.627404658512752	0.144	715	-3.1229664679796825	0.3010299956639812	-3.158150255608607	2.8543060418010806
YOR023C	9.5585394188285e-4	6	0.04563294842857142	7.605491404761904e-4	0.0045632948428571424	15.189620754944606	0.145	566	-3.0196084645025736	0.7781512503836436	-3.118872720140663	2.7528164311882715
YOR025W	5.8630863704173e-4	9	0.07042522224999999	0.0011737537041666664	0.010563783337499997	9.842314421094288	0.125	447	-3.231873708080366	0.9542425094393249	-2.930423024164295	2.6503075231319366
YOR026W	4.9822532266458e-4	4	0.060536181375	0.00100893635625	0.004035745425	11.450130563507901	0.133	341	-3.3025742029054705	0.6020599913279624	-2.996136228214214	2.5327543789924976
YOR027W	0.0026118764675385	37	0.029571712	4.928618666666666e-4	0.018235889066666667	23.439535071893886	0.248	589	-2.583047367494613	1.568201724066995	-3.307274782447635	2.7701152947871015
YOR028C	0.00118409691347359	3	0.0593275068	9.8879178e-4	0.00296637534	11.68340316232445	0.123	295	-2.926612750937128	0.47712125471966244	-3.004895152606675	2.469822015978163
YOR030W	2.6519490419137e-4	2	0.035824537749999996	5.970756291666667e-4	0.0011941512583333333	19.348391468357338	0.137	619	-3.5764348253005647	0.3010299956639812	-3.223970655052417	2.791690649020118
YOR033C	3.1866212863595e-4	1	0.052263326833333325	8.710554472222221e-4	8.710554472222221e-4	13.26259200395676	0.14	702	-3.4966695471372824	0	-3.0599541990035775	2.846337112129805
YOR034C	3.6706047558143e-4	3	0.0370980196	6.183003266666666e-4	0.0018549009799999998	18.68420977813989	0.129	749	-3.43526237703514	0.47712125471966244	-3.208800524050222	2.8744818176994666
YOR035C	6.6659298228678e-4	1	0.05232394562500001	8.720657604166668e-4	8.720657604166668e-4	13.247226910746665	0.128	789	-3.176139262787955	0	-3.0594507647127758	2.89707700320942
YOR036W	0.00132864117228144	3	0.0820396385	0.0013673273083333333	0.0041019819249999995	8.448930215117237	0.103	288	-2.8765922936545287	0.47712125471966244	-2.8641275123611463	2.459392487759231
YOR037W	8.7976797111802e-4	2	0.061281301833333336	0.0010213550305555555	0.002042710061111111	11.310908218710768	0.11	366	-3.055631853020563	0.3010299956639812	-2.99082326769794	2.5634810853944106
YOR038C	7.391949792245e-4	2	0.06574732471428571	0.001095788745238095	0.00219157749047619	10.542591406906887	0.13	875	-3.1312409916019375	0.3010299956639812	-2.960273164483616	2.942008053022313
YOR039W	0.00121507671142954	13	0.052039695500000004	0.00086732825833333335	0.011275267358333334	13.319585633623571	0.15	258	-2.9153963028896386	1.1139433523068367	-3.061816503675045	2.41161970596323
YOR040W	0.00101531698765915	2	0.0315041512	5.250691866666666e-4	0.0010501383733333332	22.00177291429281	0.14	285	-2.9933983474070085	0.3010299956639812	-3.2797834672457684	2.45484486000851
YOR042W	0.00112246016022495	6	0.04352164575	7.253607625e-4	0.004352164574999999	15.926492866137659	0.146	411	-2.949829064579888	0.7781512503836436	-3.1394459407470667	2.6138418218760693
YOR043W	6.0478556843793e-4	8	0.063609154	0.0010601525666666667	0.008481220533333333	10.896972164728764	0.154	486	-3.218398580639374	0.9030899869919435	-2.974631630873374	2.6866362692622934
YOR044W	7.8942667499399e-4	1	0.05042812216666667	8.404687027777778e-4	8.404687027777778e-4	13.745250681139188	0.082	157	-3.102688202735328	0	-3.075478454103129	2.1958996524092336
YOR045W	0.00412199740464877	21	0.07819101866666667	0.0013031836444444445	0.027366856533333334	8.86479281610176	0.301	61	-2.3848922860034514	1.3222192947339193	-2.8849943792613177	1.7853298350107671
YOR046C	0.00156513317021032	18	0.03624788675	6.041314458333333e-4	0.010874366024999998	19.122416303619282	0.211	482	-2.805448704362286	1.255272505103306	-3.2188685580853598	2.6830470382388496
YOR047C	6.7174982556031e-4	1	0.042861447000000004	7.1435745e-4	7.1435745e-4	16.171810078179238	0.116	444	-3.1727924376721734	0	-3.146084421673461	2.6473829701146196
YOR048C	6.8700027852448e-4	6	0.05116494800000001	8.527491333333335e-4	0.005116494800000001	13.54730548265084	0.164	1006	-3.163043086868222	0.7781512503836436	-3.0691787133028487	3.0025979807199086
YOR049C	9.4911822517241e-4	3	0.0550595575	9.176592916666667e-4	0.0027529778749999997	12.589043792441398	0.137	354	-3.0226796871069035	0.47712125471966244	-3.037318533629283	2.5490032620257876
YOR051C	0.00134373219424802	6	0.05205810228571429	8.676350380952381e-4	0.005205810228571428	13.31487607357823	0.212	412	-2.871687277524368	0.7781512503836436	-3.061662917994682	2.6148972160331345
YOR052C	0.00228033204035362	6	0.026901877833333334	4.4836463055555556e-4	0.0026901877833333332	25.76575452666307	0.19	150	-2.642001910546003	0.7781512503836436	-3.3483686542403213	2.1760912590556813
YOR054C	9.3953409580249e-4	2	0.052042511125	8.673751854166667e-4	0.0017347503708333334	13.318865012010798	0.134	674	-3.0270874546798057	0.3010299956639812	-3.0617930066635854	2.82865989653532
YOR056C	0.00121552875621104	6	0.081705667	0.0013617611166666665	0.0081705667	8.483465174575288	0.146	459	-2.915234762434755	0.7781512503836436	-2.865899070699747	2.661812685537261
YOR057W	9.0473684814175e-4	8	0.04569970825	7.616618041666666e-4	0.006093294433333333	15.167431196017434	0.161	395	-3.043477721368124	0.9030899869919435	-3.11823782287002	2.59659709562646
YOR058C	5.1792346826372e-4	3	0.07341093566666666	0.0012235155944444443	0.003670546783333333	9.442015338249927	0.129	885	-3.28573440968781	0.47712125471966244	-2.9123904909317178	2.9469432706978256
YOR060C	2.624455303894e-4	2	0.087847134	0.0014641188999999998	0.0029282377999999996	7.890378991304888	0.093	257	-3.5809608191379785	0.3010299956639812	-2.834423653115663	2.4099331233312946
YOR061W	0.00138758645046142	10	0.059895234124999995	9.982539020833333e-4	0.009982539020833334	11.572660006860694	0.164	339	-2.8577399496187987	1	-3.000758983512841	2.530199698203082
YOR062C	6.6535590428616e-4	3	0.057595653999999996	9.599275666666666e-4	0.0028797827	12.034713253884492	0.111	268	-3.1769459848915607	0.47712125471966244	-3.0177615363185404	2.428134794028789
YOR063W	0.00370872188232286	447	0.0384857325	6.414288750000001e-4	0.286718707125	18.010497281296264	0.83	387	-2.430775733266491	2.6503075231319366	-3.192851493470721	2.5877109650189114
YOR064C	4.2490025427872e-4	3	0.085072	0.0014178666666666666	0.0042536	8.147771071092079	0.112	219	-3.371713009009775	0.47712125471966244	-2.8483646074135405	2.3404441148401185
YOR065W	0.00172781081659232	1	0.06586419814285714	0.0010977366357142857	0.0010977366357142857	10.523883993190553	0.304	309	-2.7625038115144798	0	-2.959501841466454	2.4899584794248346
YOR066W	8.4726313019414e-4	1	0.055938292	9.323048666666667e-4	9.323048666666667e-4	12.391282532543991	0.125	629	-3.07198169209616	0	-3.0304420487396175	2.798650645445269
YOR067C	7.7562426620872e-4	3	0.06256141957142856	0.001042690326190476	0.003128070978571428	11.079466951170359	0.137	577	-3.110348612027982	0.47712125471966244	-2.9818446557115923	2.7611758131557314
YOR069W	0.00126977693455332	4	0.0627641702	0.0010460695033333333	0.004184278013333333	11.043676326018652	0.137	675	-2.896272566131722	0.6020599913279624	-2.9804394589569476	2.829303772831025
YOR070C	6.8736483511345e-4	1	0.061531354	0.0010255225666666668	0.0010255225666666668	11.264942756825167	0.121	637	-3.1628126896949045	0	-2.9890547785223567	2.8041394323353503
YOR071C	7.2092812579985e-4	3	0.0471270734	7.854512233333333e-4	0.00235635367	14.708046363853889	0.292	598	-3.1421080308762166	0.47712125471966244	-3.104880779554515	2.776701183988411
YOR073W	3.3302555906749e-4	2	0.08314802483333333	0.0013858004138888888	0.0027716008277777777	8.336303621755649	0.133	590	-3.477522433953126	0.3010299956639812	-2.8582993132944026	2.7708520116421442
YOR074C	0.0018296986460048	5	0.04598785285714286	7.664642142857143e-4	0.0038323210714285715	15.072397111322958	0.194	304	-2.7376204333047545	0.6989700043360189	-3.115508117262381	2.482873583608754
YOR075W	0.00103505685600827	4	0.04082699716666666	6.804499527777778e-4	0.002721799811111111	16.977667442215605	0.152	346	-2.9850357936153094	0.6020599913279624	-3.167203811726982	2.5390760987927767
YOR076C	6.7405758977686e-4	3	0.041307019874999996	6.884503312499999e-4	0.00206535099375	16.78037250466124	0.132	747	-3.1713029968566104	0.47712125471966244	-3.162127386768208	2.873320601815399
YOR077W	0.00147227758145654	2	0.06339679975	0.0010566133291666667	0.0021132266583333333	10.933472719337782	0.118	232	-2.832010300915799	0.3010299956639812	-2.9760839149939415	2.3654879848909
YOR079C	0.00115920638321152	1	0.10257969842857144	0.0017096616404761907	0.0017096616404761907	6.757157519259031	0.12	313	-2.9358392360721584	0	-2.7670898324232582	2.4955443375464483
YOR080W	2.6285137634188e-4	1	0.05899090942857143	9.83181823809524e-4	9.83181823809524e-4	11.750067718471705	0.113	732	-3.580289744587657	0	-3.007366158897225	2.864511081058392
YOR081C	6.0480070420687e-4	5	0.065111403	0.00108519005	0.0054259502500000004	10.645557438839788	0.143	749	-3.2183877118306268	0.6989700043360189	-2.9644941968952416	2.8744818176994666
YOR083W	6.7765883827714e-4	1	0.040335728333333334	6.722621388888889e-4	6.722621388888889e-4	17.18444687131459	0.059	295	-3.1689888930703267	0	-3.172461347074368	2.469822015978163
YOR085W	0.00131955356839141	7	0.03824421385714286	6.374035642857143e-4	0.00446182495	18.124236600839065	0.186	350	-2.879572974534824	0.8450980400142568	-3.195585512331866	2.5440680443502757
YOR086C	9.091582986338e-4	12	0.038821301375000006	6.470216895833335e-4	0.007764260275000002	17.8548156813289	0.22	1186	-3.0413604927541207	1.0791812460476249	-3.189081160585595	3.074084689028244
YOR087W	8.4951397258427e-4	5	0.06986884642857143	0.0011644807738095237	0.005822403869047619	9.920690207309578	0.149	675	-3.070829473573815	0.6989700043360189	-2.9338676775005856	2.829303772831025
YOR089C	0.00293619663304506	3	0.07320826714285714	0.0012201377857142856	0.0036604133571428565	9.468154453203377	0.148	210	-2.532214863678679	0.47712125471966244	-2.9135911232625142	2.322219294733919
YOR090C	7.212819613826e-4	5	0.036957872625	6.1596454375e-4	0.00307982271875	18.755061677740315	0.136	572	-3.141894928991077	0.6989700043360189	-3.2104442860448272	2.7573960287930244
